onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	therm_loca_text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
2263.648	0	2263648	20hz	10004	5	0	5	0	3.0	0.0	3.0	0.0					2500.093292900012	2508.0681328999344	2508.0681328999344	2.0	['2', 'return']	[2.163930799928494, 3.2041389000369236]	7.97	6.12	3.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		7.967000000000098	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step41	6455	641.523	STIMULATE	46.7	46.6	46.6	46.7	46.7	41	2276.417
2270.518	0	2270518	20/Lo	10001	5	0	5	0	3.0	0.0	3.0	0.0					2500.093292900012	2508.0681328999344	2508.0681328999344	2.0	['2', 'return']	[2.163930799928494, 3.2041389000369236]	7.97	6.12	3.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.119999999999891	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step41	6455	641.523	STIMULATE	46.7	46.6	46.6	46.7	46.7	41	2276.417
2279.877	0	2279877	wait	10005	5	0	5	0	4.0	0.0	4.0	0.0					2524.2890031000134	2530.719305699924	2530.719305699924	5.0	['5', 'return']	[1.5296859999652952, 2.3945840999949723]	6.42	6.27	0.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.108999999999924	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step43	6685	664.358	STIMULATE	48.1	47.8	47.7	47.8	48.0	43	2299.2519999999995
2286.299	0	2286299	20hz	10004	5	0	5	0	4.0	0.0	4.0	0.0					2524.2890031000134	2530.719305699924	2530.719305699924	5.0	['5', 'return']	[1.5296859999652952, 2.3945840999949723]	6.42	6.27	0.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.4220000000000255	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step43	6685	664.358	STIMULATE	48.1	47.8	47.7	47.8	48.0	43	2299.2519999999995
2293.322	0	2293322	20/Hi	10001	5	0	5	0	4.0	0.0	4.0	0.0					2524.2890031000134	2530.719305699924	2530.719305699924	5.0	['5', 'return']	[1.5296859999652952, 2.3945840999949723]	6.42	6.27	0.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.273000000000138	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step43	6685	664.358	STIMULATE	48.1	47.8	47.7	47.8	48.0	43	2299.2519999999995
2301.709	0	2301709	wait	10005	5	0	5	0	5.0	0.0	5.0	0.0					2546.1214198999805	2552.464414499933	2552.464414499933	0.0	['0', 'return']	[2.133053299970925, 4.8770433000754565]	6.33	6.1	1.0	10hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		9.136999999999716	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step45	6903	685.986	STIMULATE	46.9	46.7	46.7	46.6	46.9	45	2320.8799999999997
2308.04	0	2308040	10hz	10004	5	0	5	0	5.0	0.0	5.0	0.0					2546.1214198999805	2552.464414499933	2552.464414499933	0.0	['0', 'return']	[2.133053299970925, 4.8770433000754565]	6.33	6.1	1.0	10hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.331000000000131	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step45	6903	685.986	STIMULATE	46.9	46.7	46.7	46.6	46.9	45	2320.8799999999997
2314.894	0	2314894	10/Lo	10001	5	0	5	0	5.0	0.0	5.0	0.0					2546.1214198999805	2552.464414499933	2552.464414499933	0.0	['0', 'return']	[2.133053299970925, 4.8770433000754565]	6.33	6.1	1.0	10hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.1039999999998145	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step45	6903	685.986	STIMULATE	46.9	46.7	46.7	46.6	46.9	45	2320.8799999999997
2325.947	0	2325947	wait	10005	5	0	5	0	6.0	0.0	6.0	0.0					2570.359348499914	2576.6258809999563	2576.6258809999563	5.0	['5', 'return']	[2.7424143999814987, 3.5099618999520317]	6.26	5.8	2.0	10hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		11.803000000000338	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step47	7143	709.747	STIMULATE	48.1	47.8	47.8	47.8	48.1	47	2344.6409999999996
2332.205	0	2332205	10hz	10004	5	0	5	0	6.0	0.0	6.0	0.0					2570.359348499914	2576.6258809999563	2576.6258809999563	5.0	['5', 'return']	[2.7424143999814987, 3.5099618999520317]	6.26	5.8	2.0	10hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.257999999999811	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step47	7143	709.747	STIMULATE	48.1	47.8	47.8	47.8	48.1	47	2344.6409999999996
2338.759	0	2338759	10/Hi	10001	5	0	5	0	6.0	0.0	6.0	0.0					2570.359348499914	2576.6258809999563	2576.6258809999563	5.0	['5', 'return']	[2.7424143999814987, 3.5099618999520317]	6.26	5.8	2.0	10hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.804000000000087	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step47	7143	709.747	STIMULATE	48.1	47.8	47.8	47.8	48.1	47	2344.6409999999996
2348.734	0	2348734	wait	10005	5	0	5	0	7.0	0.0	7.0	0.0					2593.146059199935	2599.492357800016	2599.492357800016	4.0	['4', 'return']	[3.2752089999848977, 4.252375600044616]	6.34	6.42	3.0	controle	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.724999999999909	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step49	7379	733.276	STIMULATE	46.7	46.6	46.7	46.7	46.6	49	2368.1699999999996
2355.072	0	2355072	CNhz	10004	5	0	5	0	7.0	0.0	7.0	0.0					2593.146059199935	2599.492357800016	2599.492357800016	4.0	['4', 'return']	[3.2752089999848977, 4.252375600044616]	6.34	6.42	3.0	controle	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.338000000000193	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step49	7379	733.276	STIMULATE	46.7	46.6	46.7	46.7	46.6	49	2368.1699999999996
2362.242	0	2362242	CN/Lo	10001	5	0	5	0	7.0	0.0	7.0	0.0					2593.146059199935	2599.492357800016	2599.492357800016	4.0	['4', 'return']	[3.2752089999848977, 4.252375600044616]	6.34	6.42	3.0	controle	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.420000000000073	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step49	7379	733.276	STIMULATE	46.7	46.6	46.7	46.7	46.6	49	2368.1699999999996
2372.342	0	2372342	wait	10005	5	0	5	0	8.0	0.0	8.0	0.0					2616.754258699948	2622.316698999959	2622.316698999959	4.0	['4', 'return']	[2.2350000999867916, 3.002223899937235]	5.56	5.87	0.0	40hz	high_pain	47.8			2635.317139999941	sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.849999999999909	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step51	7602	755.593	STIMULATE	48.0	47.7	47.8	47.8	48.0	51	2390.4869999999996
2377.901	0	2377901	40hz	10004	5	0	5	0	8.0	0.0	8.0	0.0					2616.754258699948	2622.316698999959	2622.316698999959	4.0	['4', 'return']	[2.2350000999867916, 3.002223899937235]	5.56	5.87	0.0	40hz	high_pain	47.8			2635.317139999941	sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.558999999999742	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step51	7602	755.593	STIMULATE	48.0	47.7	47.8	47.8	48.0	51	2390.4869999999996
2384.521	0	2384521	40/Hi	10001	5	0	5	0	8.0	0.0	8.0	0.0					2616.754258699948	2622.316698999959	2622.316698999959	4.0	['4', 'return']	[2.2350000999867916, 3.002223899937235]	5.56	5.87	0.0	40hz	high_pain	47.8			2635.317139999941	sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.870000000000346	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step51	7602	755.593	STIMULATE	48.0	47.7	47.8	47.8	48.0	51	2390.4869999999996
2393.921	0	2393921	wait	10005	5	0	5	0	9.0	0.0	9.0	0.0					2638.33378049999	2645.768054299988	2645.768054299988	3.0	['3', 'return']	[1.9995286000194028, 2.776997899985872]	7.43	5.77	1.0	controle	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.149999999999636	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step53	7830	778.865	STIMULATE	46.9	46.7	46.7	46.6	46.8	53	2413.759
2401.347	0	2401347	CNhz	10004	5	0	5	0	9.0	0.0	9.0	0.0					2638.33378049999	2645.768054299988	2645.768054299988	3.0	['3', 'return']	[1.9995286000194028, 2.776997899985872]	7.43	5.77	1.0	controle	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		7.426000000000386	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step53	7830	778.865	STIMULATE	46.9	46.7	46.7	46.6	46.8	53	2413.759
2407.871	0	2407871	CN/Lo	10001	5	0	5	0	9.0	0.0	9.0	0.0					2638.33378049999	2645.768054299988	2645.768054299988	3.0	['3', 'return']	[1.9995286000194028, 2.776997899985872]	7.43	5.77	1.0	controle	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.773999999999887	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step53	7830	778.865	STIMULATE	46.9	46.7	46.7	46.6	46.8	53	2413.759
2417.151	0	2417151	wait	10005	5	0	5	0	10.0	0.0	10.0	0.0					2661.563280200004	2668.750096799922	2668.750096799922	8.0	['8', 'return']	[4.373628500034101, 5.677703900029883]	7.18	5.69	2.0	40hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.029999999999745	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step55	8052	801.88	STIMULATE	47.9	47.8	47.8	47.8	47.8	55	2436.774
2424.33	0	2424330	40hz	10004	5	0	5	0	10.0	0.0	10.0	0.0					2661.563280200004	2668.750096799922	2668.750096799922	8.0	['8', 'return']	[4.373628500034101, 5.677703900029883]	7.18	5.69	2.0	40hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		7.179000000000087	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step55	8052	801.88	STIMULATE	47.9	47.8	47.8	47.8	47.8	55	2436.774
2430.771	0	2430771	40/Hi	10001	5	0	5	0	10.0	0.0	10.0	0.0					2661.563280200004	2668.750096799922	2668.750096799922	8.0	['8', 'return']	[4.373628500034101, 5.677703900029883]	7.18	5.69	2.0	40hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.691000000000258	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step55	8052	801.88	STIMULATE	47.9	47.8	47.8	47.8	47.8	55	2436.774
2443.029	0	2443029	wait	10005	5	0	5	0	11.0	0.0	11.0	0.0					2687.4415394999087	2693.8082646999974	2693.8082646999974	7.0	['7', 'return']	[2.2874440000159666, 3.6956743999617174]	6.36	5.4	3.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		13.00799999999981	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step57	8289	826.674	STIMULATE	47.8	47.8	47.7	47.8	47.8	57	2461.5679999999998
2449.388	0	2449388	20hz	10004	5	0	5	0	11.0	0.0	11.0	0.0					2687.4415394999087	2693.8082646999974	2693.8082646999974	7.0	['7', 'return']	[2.2874440000159666, 3.6956743999617174]	6.36	5.4	3.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.358999999999924	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step57	8289	826.674	STIMULATE	47.8	47.8	47.7	47.8	47.8	57	2461.5679999999998
2455.542	0	2455542	20/Hi	10001	5	0	5	0	11.0	0.0	11.0	0.0					2687.4415394999087	2693.8082646999974	2693.8082646999974	7.0	['7', 'return']	[2.2874440000159666, 3.6956743999617174]	6.36	5.4	3.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.403999999999996	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step57	8289	826.674	STIMULATE	47.8	47.8	47.7	47.8	47.8	57	2461.5679999999998
2466.108	0	2466108	wait	10005	5	0	5	0	12.0	0.0	12.0	0.0					2710.52060779999	2716.445548299933	2716.445548299933	4.0	['4', 'return']	[2.4901054999791086, 3.4580648000119254]	5.92	5.63	0.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		11.316000000000258	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step59	8506	849.542	STIMULATE	46.9	46.6	46.6	46.6	46.7	59	2484.4359999999997
2472.025	0	2472025	20hz	10004	5	0	5	0	12.0	0.0	12.0	0.0					2710.52060779999	2716.445548299933	2716.445548299933	4.0	['4', 'return']	[2.4901054999791086, 3.4580648000119254]	5.92	5.63	0.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.916999999999916	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step59	8506	849.542	STIMULATE	46.9	46.6	46.6	46.6	46.7	59	2484.4359999999997
2478.408	0	2478408	20/Lo	10001	5	0	5	0	12.0	0.0	12.0	0.0					2710.52060779999	2716.445548299933	2716.445548299933	4.0	['4', 'return']	[2.4901054999791086, 3.4580648000119254]	5.92	5.63	0.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.632999999999811	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step59	8506	849.542	STIMULATE	46.9	46.6	46.6	46.6	46.7	59	2484.4359999999997
2488.503	0	2488503	wait	10005	5	0	5	0	13.0	0.0	13.0	0.0					2732.9158785999757	2738.1996050999733	2738.1996050999733	2.0	['2', 'return']	[2.6545879000332206, 3.6315696999663487]	5.28	5.56	1.0	40hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.845000000000255	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step61	8709	871.2	STIMULATE	46.8	46.6	46.6	46.6	46.7	61	2506.094
2493.779	0	2493779	40hz	10004	5	0	5	0	13.0	0.0	13.0	0.0					2732.9158785999757	2738.1996050999733	2738.1996050999733	2.0	['2', 'return']	[2.6545879000332206, 3.6315696999663487]	5.28	5.56	1.0	40hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.27599999999984	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step61	8709	871.2	STIMULATE	46.8	46.6	46.6	46.6	46.7	61	2506.094
2500.091	0	2500091	40/Lo	10001	5	0	5	0	13.0	0.0	13.0	0.0					2732.9158785999757	2738.1996050999733	2738.1996050999733	2.0	['2', 'return']	[2.6545879000332206, 3.6315696999663487]	5.28	5.56	1.0	40hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.561999999999898	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step61	8709	871.2	STIMULATE	46.8	46.6	46.6	46.6	46.7	61	2506.094
2510.433	0	2510433	wait	10005	5	0	5	0	14.0	0.0	14.0	0.0					2754.845345299924	2761.717124399962	2761.717124399962	8.0	['8', 'return']	[1.8105374000733718, 2.8743767000269145]	6.86	6.39	2.0	controle	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		11.092000000000098	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step63	8935	895.445	STIMULATE	47.9	47.8	47.8	47.8	47.7	63	2530.339
2517.293	0	2517293	CNhz	10004	5	0	5	0	14.0	0.0	14.0	0.0					2754.845345299924	2761.717124399962	2761.717124399962	8.0	['8', 'return']	[1.8105374000733718, 2.8743767000269145]	6.86	6.39	2.0	controle	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.860000000000127	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step63	8935	895.445	STIMULATE	47.9	47.8	47.8	47.8	47.7	63	2530.339
2524.434	0	2524434	CN/Hi	10001	5	0	5	0	14.0	0.0	14.0	0.0					2754.845345299924	2761.717124399962	2761.717124399962	8.0	['8', 'return']	[1.8105374000733718, 2.8743767000269145]	6.86	6.39	2.0	controle	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.391000000000076	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step63	8935	895.445	STIMULATE	47.9	47.8	47.8	47.8	47.7	63	2530.339
2533.201	0	2533201	wait	10005	5	0	5	0	15.0	0.0	15.0	0.0					2777.6131367000053	2783.883164900006	2783.883164900006	6.0	['6', 'return']	[1.9936831999802962, 2.6895364000229165]	6.26	5.44	3.0	10hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		9.516999999999825	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step65	9131	916.668	STIMULATE	47.8	47.7	47.8	47.8	47.8	65	2551.562
2539.459	0	2539459	10hz	10004	5	0	5	0	15.0	0.0	15.0	0.0					2777.6131367000053	2783.883164900006	2783.883164900006	6.0	['6', 'return']	[1.9936831999802962, 2.6895364000229165]	6.26	5.44	3.0	10hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.257999999999811	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step65	9131	916.668	STIMULATE	47.8	47.7	47.8	47.8	47.8	65	2551.562
2545.65	0	2545650	10/Hi	10001	5	0	5	0	15.0	0.0	15.0	0.0					2777.6131367000053	2783.883164900006	2783.883164900006	6.0	['6', 'return']	[1.9936831999802962, 2.6895364000229165]	6.26	5.44	3.0	10hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.441000000000258	2_sub-pilot052_SVR_EEG_block5-6.protocol.csv	step65	9131	916.668	STIMULATE	47.8	47.7	47.8	47.8	47.8	65	2551.562
2621.311	0	2621311	wait	10005	6	0	6	0	0.0	0.0	0.0	0.0			p	0.5930259000742808	2865.723486199975	2872.916847000015	2872.916847000015	3.0	['3', 'return']	[1.986222799983807, 2.7380387000739574]	7.18	5.58	0.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		76.41100000000006	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step3	564	56.263	STIMULATE	46.9	46.7	46.6	46.7	46.7	3	2640.709
2628.492	0	2628492	20hz	10004	6	0	6	0	0.0	0.0	0.0	0.0			p	0.5930259000742808	2865.723486199975	2872.916847000015	2872.916847000015	3.0	['3', 'return']	[1.986222799983807, 2.7380387000739574]	7.18	5.58	0.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		7.18100000000004	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step3	564	56.263	STIMULATE	46.9	46.7	46.6	46.7	46.7	3	2640.709
2634.823	0	2634823	20/Lo	10001	6	0	6	0	0.0	0.0	0.0	0.0			p	0.5930259000742808	2865.723486199975	2872.916847000015	2872.916847000015	3.0	['3', 'return']	[1.986222799983807, 2.7380387000739574]	7.18	5.58	0.0	20hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		5.580999999999676	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step3	564	56.263	STIMULATE	46.9	46.7	46.6	46.7	46.7	3	2640.709
2644.258	0	2644258	wait	10005	6	0	6	0	1.0	0.0	1.0	0.0					2888.67059949995	2894.816361599951	2894.816361599951	6.0	['6', 'return']	[2.5206186999566853, 3.1780142000643536]	6.14	6.35	1.0	controle	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		10.184999999999945	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step5	793	78.911	STIMULATE	48.1	48.1	47.8	48.2	48.2	5	2663.357
2650.396	0	2650396	CNhz	10004	6	0	6	0	1.0	0.0	1.0	0.0					2888.67059949995	2894.816361599951	2894.816361599951	6.0	['6', 'return']	[2.5206186999566853, 3.1780142000643536]	6.14	6.35	1.0	controle	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.138000000000375	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step5	793	78.911	STIMULATE	48.1	48.1	47.8	48.2	48.2	5	2663.357
2657.498	0	2657498	CN/Hi	10001	6	0	6	0	1.0	0.0	1.0	0.0					2888.67059949995	2894.816361599951	2894.816361599951	6.0	['6', 'return']	[2.5206186999566853, 3.1780142000643536]	6.14	6.35	1.0	controle	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.351999999999862	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step5	793	78.911	STIMULATE	48.1	48.1	47.8	48.2	48.2	5	2663.357
2666.594	0	2666594	wait	10005	6	0	6	0	2.0	0.0	2.0	0.0					2911.0064240999054	2918.252838799963	2918.252838799963	7.0	['7', 'return']	[2.3962266000453383, 3.22014680004213]	7.24	6.26	2.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		9.846000000000004	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step7	1028	102.23	STIMULATE	48.0	47.8	47.8	47.8	47.8	7	2686.676
2673.832	0	2673832	20hz	10004	6	0	6	0	2.0	0.0	2.0	0.0					2911.0064240999054	2918.252838799963	2918.252838799963	7.0	['7', 'return']	[2.3962266000453383, 3.22014680004213]	7.24	6.26	2.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		7.237999999999829	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step7	1028	102.23	STIMULATE	48.0	47.8	47.8	47.8	47.8	7	2686.676
2680.844	0	2680844	20/Hi	10001	6	0	6	0	2.0	0.0	2.0	0.0					2911.0064240999054	2918.252838799963	2918.252838799963	7.0	['7', 'return']	[2.3962266000453383, 3.22014680004213]	7.24	6.26	2.0	20hz	high_pain	47.8				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		6.262000000000171	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step7	1028	102.23	STIMULATE	48.0	47.8	47.8	47.8	47.8	7	2686.676
2690.073	0	2690073	wait	10005	6	0	6	0	3.0	0.0	3.0	0.0					2934.4854032999137	2941.3895332999527	2941.3895332999527	8.0	['8', 'return']	[1.5234412000281736, 2.4352499999804422]	6.9	5.2	3.0	40hz	low_pain	46.7				sub-052	250	52	46.7	47.8	COM5	COM15	COM3	2024-12-09_13h20.06.542	001-EEG_SVR_Officel	2022.2.5	238.77460849588877		9.978999999999814	3_sub-pilot052_SVR_EEG_block7-8.protocol.csv	step9	1251	124.335	STIMULATE	46.8	46.6	46.7	46.7	46.7	9	2708.781
